P,hairdryer,kettle,vacuum,lamp,fan
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1819.97568,0,1,1,0,0
1819.97568,0,1,1,0,0
1819.97568,0,1,1,0,0
1819.97568,0,1,1,0,0
1819.97568,0,1,1,0,0
1819.97568,0,1,1,0,0
1819.97568,0,1,1,0,0
1819.97568,0,1,1,0,0
1819.97568,0,1,1,0,0
1821.0816,0,1,1,0,0
1821.0816,0,1,1,0,0
1821.0816,0,1,1,0,0
1820.71296,0,1,1,0,0
1820.71296,0,1,1,0,0
1937.57184,0,1,1,0,0
2058.4857599999996,0,1,1,0,0
2014.98624,0,1,1,0,0
1987.70688,0,1,1,0,0
1977.7536,0,1,1,0,0
1974.4358399999999,0,1,1,0,0
1973.32992,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1973.32992,0,1,1,0,0
1973.32992,0,1,1,0,0
1972.96128,0,1,1,0,0
1973.32992,0,1,1,0,0
1973.69856,0,1,1,0,0
1973.69856,0,1,1,0,0
1973.32992,0,1,1,0,0
1973.69856,0,1,1,0,0
1973.32992,0,1,1,0,0
1973.32992,0,1,1,0,0
1973.69856,0,1,1,0,0
1973.69856,0,1,1,0,0
1972.96128,0,1,1,0,0
1973.32992,0,1,1,0,0
1973.69856,0,1,1,0,0
1973.32992,0,1,1,0,0
1973.32992,0,1,1,0,0
1973.69856,0,1,1,0,0
1972.96128,0,1,1,0,0
1973.69856,0,1,1,0,0
1973.32992,0,1,1,0,0
1973.69856,0,1,1,0,0
1972.96128,0,1,1,0,0
1973.32992,0,1,1,0,0
1972.96128,0,1,1,0,0
1973.32992,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1972.96128,0,1,1,0,0
1971.11808,0,1,0,0,0
1971.11808,0,1,0,0,0
1971.48672,0,1,0,0,0
1971.11808,0,1,0,0,0
1971.48672,0,1,0,0,0
1971.11808,0,1,0,0,0
1971.48672,0,1,0,0,0
1971.48672,0,1,0,0,0
1972.96128,0,1,0,0,0
1972.224,0,1,0,0,0
1972.96128,0,1,0,0,0
1972.59264,0,1,0,0,0
1972.59264,0,1,0,0,0
1972.59264,0,1,0,0,0
1972.96128,0,1,0,0,0
1972.59264,0,1,0,0,0
1972.96128,0,1,0,0,0
1972.224,0,1,0,0,0
1972.59264,0,1,0,0,0
1972.59264,0,1,0,0,0
1972.59264,0,1,0,0,0
1972.59264,0,1,0,0,0
1972.59264,0,1,0,0,0
1969.64352,0,1,0,0,0
1926.144,0,1,0,0,0
1879.32672,0,1,0,0,0
1851.67872,0,1,0,0,0
1836.56448,0,1,0,0,0
1828.82304,0,1,0,0,0
1824.768,0,1,0,0,0
1822.18752,0,1,0,0,0
1821.4502400000001,0,1,0,0,0
1820.71296,0,1,0,0,0
1821.0816,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1819.97568,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.34432,0,1,0,0,0
1819.97568,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1819.97568,0,1,0,0,1
1819.97568,0,1,0,0,1
1819.97568,0,1,0,0,1
1819.97568,0,1,0,0,1
1819.97568,0,1,0,0,1
1819.97568,0,1,0,0,1
1819.97568,0,1,0,0,1
1819.97568,0,1,0,0,1
1820.71296,0,1,0,0,1
1821.0816,0,1,0,0,1
1821.0816,0,1,0,0,1
1821.0816,0,1,0,0,1
1820.34432,0,1,0,0,1
1820.71296,0,1,0,0,1
1820.71296,0,1,0,0,1
1820.71296,0,1,0,0,1
1820.34432,0,1,0,0,1
1820.71296,0,1,0,0,1
1820.34432,0,1,0,0,1
1820.34432,0,1,0,0,1
1821.0816,0,1,0,0,1
1820.71296,0,1,0,0,1
1819.97568,0,1,0,0,1
1819.97568,0,1,0,0,1
1820.34432,0,1,0,0,1
2005.03296,0,1,0,0,1
2435.60448,0,1,0,0,1
2567.94624,0,1,0,0,1
2606.2848,0,1,0,0,1
2614.39488,0,1,0,0,1
2619.55584,0,1,0,0,1
2618.8185599999997,0,1,0,0,1
2621.3990400000002,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2621.76768,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2622.13632,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2622.13632,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2622.50496,0,1,0,0,1
2620.66176,0,1,0,0,1
2622.8736,0,1,0,0,1
2621.0304,0,1,0,0,1
2622.8736,0,1,0,0,1
2621.0304,0,1,0,0,1
2622.13632,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2622.50496,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2620.2931200000003,0,1,0,0,1
2613.28896,0,1,0,0,0
2613.28896,0,1,0,0,0
2612.18304,0,1,0,0,0
2612.55168,0,1,0,0,0
2612.55168,0,1,0,0,0
2612.18304,0,1,0,0,0
2612.55168,0,1,0,0,0
2614.76352,0,1,0,0,0
2621.76768,0,1,0,0,0
2619.9244799999997,0,1,0,0,0
2621.3990400000002,0,1,0,0,0
2619.9244799999997,0,1,0,0,0
2621.0304,0,1,0,0,0
2619.1872,0,1,0,0,0
2621.3990400000002,0,1,0,0,0
2619.1872,0,1,0,0,0
2621.3990400000002,0,1,0,0,0
2619.55584,0,1,0,0,0
2621.0304,0,1,0,0,0
2619.55584,0,1,0,0,0
2621.3990400000002,0,1,0,0,0
2619.55584,0,1,0,0,0
2621.3990400000002,0,1,0,0,0
2619.55584,0,1,0,0,0
2621.76768,0,1,0,0,0
2619.55584,0,1,0,0,0
2622.50496,0,1,0,0,0
2620.2931200000003,0,1,0,0,0
2622.13632,0,1,0,0,0
2620.2931200000003,0,1,0,0,0
2616.23808,0,1,0,0,0
2425.6512000000002,0,1,0,0,0
2165.39136,0,1,0,0,0
2003.5584,0,1,0,0,0
1916.928,0,1,0,0,0
1870.47936,0,1,0,0,0
1846.14912,0,1,0,0,0
1833.61536,0,1,0,0,0
1826.97984,0,1,0,0,0
1823.66208,0,1,0,0,0
1821.4502400000001,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.71296,0,1,0,0,0
1821.0816,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.34432,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1820.71296,0,1,0,0,0
1819.60704,1,1,0,0,0
1819.60704,1,1,0,0,0
1819.60704,1,1,0,0,0
1819.60704,1,1,0,0,0
1819.60704,1,1,0,0,0
1819.60704,1,1,0,0,0
1819.60704,1,1,0,0,0
1819.60704,1,1,0,0,0
1820.3443200000002,1,1,0,0,0
1820.71296,1,1,0,0,0
1820.3443200000002,1,1,0,0,0
1821.0816000000002,1,1,0,0,0
1839.8822400000001,1,1,0,0,0
1851.67872,1,1,0,0,0
1855.3651200000002,1,1,0,0,0
1856.1024,1,1,0,0,0
1856.83968,1,1,0,0,0
1856.4710400000001,1,1,0,0,0
1856.83968,1,1,0,0,0
1856.83968,1,1,0,0,0
1856.4710400000001,1,1,0,0,0
1856.83968,1,1,0,0,0
1856.1024,1,1,0,0,0
1856.4710400000001,1,1,0,0,0
1856.4710400000001,1,1,0,0,0
1856.1024,1,1,0,0,0
1856.4710400000001,1,1,0,0,0
1856.4710400000001,1,1,0,0,0
1856.4710400000001,1,1,0,0,0
1856.4710400000001,1,1,0,0,0
1856.1024,1,1,0,0,0
1856.1024,1,1,0,0,0
1856.1024,1,1,0,0,0
1856.1024,1,1,0,0,0
1856.1024,1,1,0,0,0
1856.1024,1,1,0,0,0
1856.1024,1,1,0,0,0
1856.1024,1,1,0,0,0
1856.1024,1,1,0,0,0
1856.1024,1,1,0,0,0
1856.1024,1,1,0,0,0
1855.73376,1,1,0,0,0
1856.1024,1,1,0,0,0
1856.1024,1,1,0,0,0
1855.73376,1,1,0,0,0
1857.2083200000002,1,1,0,0,0
1858.3142400000002,1,1,0,0,0
1857.2083200000002,1,1,0,0,0
1855.73376,1,1,0,0,0
1855.73376,1,1,0,0,0
1855.73376,1,1,0,0,0
1855.73376,1,1,0,0,0
1855.73376,1,1,0,0,0
1855.73376,1,1,0,0,0
1855.73376,1,1,0,0,0
1855.73376,1,1,0,0,0
1855.73376,1,1,0,0,0
1855.73376,1,1,0,0,0
1855.73376,1,1,0,0,0
1855.73376,1,1,0,0,0
1854.62784,1,1,0,1,0
1854.62784,1,1,0,1,0
1854.62784,1,1,0,1,0
1854.62784,1,1,0,1,0
1854.62784,1,1,0,1,0
1854.62784,1,1,0,1,0
1854.62784,1,1,0,1,0
1854.62784,1,1,0,1,0
1855.73376,1,1,0,1,0
1856.1024000000002,1,1,0,1,0
1856.1024000000002,1,1,0,1,0
1855.3651200000002,1,1,0,1,0
1854.99648,1,1,0,1,0
1855.3651200000002,1,1,0,1,0
1854.99648,1,1,0,1,0
1855.73376,1,1,0,1,0
1854.99648,1,1,0,1,0
1854.99648,1,1,0,1,0
2116.36224,1,1,0,1,0
2882.7647999999995,1,1,0,1,0
3030.2207999999996,1,1,0,1,0
2898.9849600000002,1,1,0,1,0
2751.8976,1,1,0,1,0
2652.3648,1,1,0,1,0
2594.48832,1,1,0,1,0
2559.09888,1,1,0,1,0
2540.6668799999998,1,1,0,1,0
2528.13312,1,1,0,1,0
2521.86624,1,1,0,1,0
2515.23072,1,1,0,1,0
2514.4934399999997,1,1,0,1,0
2511.9129599999997,1,1,0,1,0
2511.17568,1,1,0,1,0
2510.06976,1,1,0,1,0
2509.3324799999996,1,1,0,1,0
2508.22656,1,1,0,1,0
2506.38336,1,1,0,1,0
2507.48928,1,1,0,1,0
2505.27744,1,1,0,1,0
2507.48928,1,1,0,1,0
2507.1206399999996,1,1,0,1,0
2506.752,1,1,0,1,0
2506.752,1,1,0,1,0
2506.38336,1,1,0,1,0
2506.0147199999997,1,1,0,1,0
2505.27744,1,1,0,1,0
2503.43424,1,1,0,1,0
2504.54016,1,1,0,1,0
2501.95968,1,1,0,1,0
2501.59104,1,1,0,1,0
2493.8495999999996,1,0,0,1,0
2493.8495999999996,1,0,0,1,0
2492.0063999999998,1,0,0,1,0
2490.1631999999995,1,0,0,1,0
2489.4259199999997,1,0,0,1,0
2489.0572799999995,1,0,0,1,0
2491.2691199999995,1,0,0,1,0
2503.0656,1,0,0,1,0
2506.0147199999997,1,0,0,1,0
2501.59104,1,0,0,1,0
2506.0147199999997,1,0,0,1,0
2499.7478399999995,1,0,0,1,0
2503.8028799999997,1,0,0,1,0
2499.7478399999995,1,0,0,1,0
2503.8028799999997,1,0,0,1,0
2500.1164799999992,1,0,0,1,0
2503.0656,1,0,0,1,0
2499.0105599999993,1,0,0,1,0
2502.32832,1,0,0,1,0
2497.16736,1,0,0,1,0
2502.6969599999998,1,0,0,1,0
2497.5359999999996,1,0,0,1,0
2501.59104,1,0,0,1,0
2497.16736,1,0,0,1,0
2434.8671999999997,1,0,0,1,0
1874.1657599999999,1,0,0,1,0
1343.6928,1,0,0,1,0
1033.29792,1,0,0,1,0
868.1472,1,0,0,1,0
780.4108799999999,1,0,0,1,0
734.69952,1,0,0,1,0
710.7379199999999,1,0,0,1,0
698.5727999999999,1,0,0,1,0
691.56864,1,0,0,1,0
688.98816,1,0,0,1,0
686.7763199999999,1,0,0,1,0
686.7763199999999,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.03904,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
685.6704,1,0,0,1,0
686.40768,1,0,0,1,0
685.6704,1,0,0,1,0
685.6704,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
686.40768,1,0,0,1,0
685.6704,1,0,1,1,0
685.6704,1,0,1,1,0
685.6704,1,0,1,1,0
685.6704,1,0,1,1,0
685.6704,1,0,1,1,0
685.6704,1,0,1,1,0
685.6704,1,0,1,1,0
685.6704,1,0,1,1,0
685.6704,1,0,1,1,0
686.7763199999999,1,0,1,1,0
686.7763199999999,1,0,1,1,0
687.14496,1,0,1,1,0
687.5136,1,0,1,1,0
755.34336,1,0,1,1,0
930.8159999999999,1,0,1,1,0
891.3715199999999,1,0,1,1,0
857.82528,1,0,1,1,0
845.29152,1,0,1,1,0
840.86784,1,0,1,1,0
839.7619199999999,1,0,1,1,0
839.39328,1,0,1,1,0
839.02464,1,0,1,1,0
839.02464,1,0,1,1,0
839.39328,1,0,1,1,0
838.656,1,0,1,1,0
839.02464,1,0,1,1,0
838.28736,1,0,1,1,0
839.02464,1,0,1,1,0
837.91872,1,0,1,1,0
838.656,1,0,1,1,0
839.02464,1,0,1,1,0
838.656,1,0,1,1,0
839.39328,1,0,1,1,0
839.02464,1,0,1,1,0
839.02464,1,0,1,1,0
839.02464,1,0,1,1,0
839.39328,1,0,1,1,0
838.656,1,0,1,1,0
839.02464,1,0,1,1,0
838.656,1,0,1,1,0
839.39328,1,0,1,1,0
838.656,1,0,1,1,0
839.39328,1,0,1,1,0
839.02464,1,0,1,1,0
839.39328,1,0,1,1,0
838.656,1,0,1,1,0
839.39328,1,0,1,1,0
838.656,1,0,1,1,0
839.02464,1,0,1,1,0
838.656,1,0,1,1,0
837.18144,0,0,1,1,0
837.18144,0,0,1,1,0
836.8127999999999,0,0,1,1,0
836.8127999999999,0,0,1,1,0
836.8127999999999,0,0,1,1,0
836.8127999999999,0,0,1,1,0
837.91872,0,0,1,1,0
839.02464,0,0,1,1,0
837.18144,0,0,1,1,0
837.18144,0,0,1,1,0
837.18144,0,0,1,1,0
837.18144,0,0,1,1,0
837.18144,0,0,1,1,0
837.55008,0,0,1,1,0
837.55008,0,0,1,1,0
837.55008,0,0,1,1,0
837.18144,0,0,1,1,0
837.18144,0,0,1,1,0
837.18144,0,0,1,1,0
816.5376,0,0,1,1,0
828.33408,0,0,1,1,0
837.18144,0,0,1,1,0
831.65184,0,0,1,1,0
822.43584,0,0,1,1,0
815.06304,0,0,1,1,0
809.1648,0,0,1,1,0
806.5843199999999,0,0,1,1,0
804.7411199999999,0,0,1,1,0
804.00384,0,0,1,1,0
803.6351999999999,0,0,1,1,0
802.89792,0,0,1,1,0
802.89792,0,0,1,1,0
802.52928,0,0,1,1,0
803.6351999999999,0,0,1,1,0
803.26656,0,0,1,1,0
803.6351999999999,0,0,1,1,0
802.52928,0,0,1,1,0
803.26656,0,0,1,1,0
802.52928,0,0,1,1,0
803.26656,0,0,1,1,0
802.52928,0,0,1,1,0
802.52928,0,0,1,1,0
803.26656,0,0,1,1,0
803.6351999999999,0,0,1,1,0
803.26656,0,0,1,1,0
802.89792,0,0,1,1,0
802.89792,0,0,1,1,0
803.26656,0,0,1,1,0
802.89792,0,0,1,1,0
803.26656,0,0,1,1,0
803.26656,0,0,1,1,0
803.26656,0,0,1,1,0
803.26656,0,0,1,1,0
803.26656,0,0,1,1,0
803.26656,0,0,1,1,0
803.26656,0,0,1,1,0
803.26656,0,0,1,1,0
803.26656,0,0,1,1,0
803.26656,0,0,1,1,0
803.26656,0,0,1,1,0
803.26656,0,0,1,1,0
803.26656,0,0,1,1,0
